start_hour,activeSessions_site1,utilizationRate_site1,kWhDelivered_site1,idleRate_site1,blockedRate_site1,activeSessions_site2,utilizationRate_site2,kWhDelivered_site2,idleRate_site2,blockedRate_site2,activeSessions_total,kWhDelivered_total,utilizationRate_total,idleRate_total,blockedRate_total,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,hour_of_day,week_of_year,day_of_week,month_of_year,is_weekend,date,year
2021-01-02 12:00:00-08:00,0,0.0,0.0,0.0,0.0,3,0.025313131313131315,14.342427956966478,1.0,0.0,3,14.342427956966478,0.013011422637590862,1.0,0.013011422637590862,,,,,,,12,53,5,1,True,2021-01-02,2021
2021-01-02 13:00:00-08:00,1,0.005742521367521367,1.561904761904762,1.0,0.0,2,0.03636363636363636,10.029623350142511,1.0,0.0,3,11.591528112047273,0.021482346832814123,1.0,0.021482346832814123,,,,,,,13,53,5,1,True,2021-01-02,2021
2021-01-02 14:00:00-08:00,1,0.019230769230769232,5.230564784053156,1.0,0.0,2,0.03636363636363636,7.598860590748231,0.6052777777777778,0.014353535353535353,3,12.829425374801387,0.028037383177570093,0.7368518518518519,0.020659397715472483,,,,,,,14,53,5,1,True,2021-01-02,2021
2021-01-02 15:00:00-08:00,1,0.019230769230769232,5.230564784053156,1.0,0.0,2,0.03636363636363636,6.950543148235612,0.5,0.01818181818181818,3,12.181107932288768,0.028037383177570093,0.6666666666666666,0.018691588785046728,,,,,,,15,53,5,1,True,2021-01-02,2021
2021-01-02 16:00:00-08:00,1,0.019230769230769232,2.4089656699889255,0.46055555555555555,0.010373931623931623,2,0.03636363636363636,5.834594831657783,0.4197222222222222,0.0211010101010101,3,8.243560501646709,0.028037383177570093,0.43333333333333335,0.012149532710280374,,,,,,,16,53,5,1,True,2021-01-02,2021
2021-01-02 17:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,3,0.05426767676767677,18.079741320626276,0.32992089343880876,0.03636363636363636,4,18.079741320626276,0.037240394600207685,0.2471244336005577,0.009203011422637592,,,,,,,17,53,5,1,True,2021-01-02,2021
2021-01-02 18:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,3,0.04813636363636364,11.888258679373724,0.2445703493862134,0.03636363636363636,4,11.888258679373724,0.03408878504672897,0.17751884852638794,0.006051401869158878,,,,,,,18,53,5,1,True,2021-01-02,2021
2021-01-02 19:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,3,0.0380050505050505,0.1793879907621247,0.04318936877076412,0.03636363636363636,4,0.1793879907621247,0.028881100726895117,0.029213483146067417,0.0008437175493250259,,,,,,,19,53,5,1,True,2021-01-02,2021
2021-01-02 20:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,3,0.026904040404040402,1.971612009237875,0.6705462737000188,0.008863636363636362,4,1.971612009237875,0.02317497403946002,0.40013442365856394,0.009273104880581516,,,,,,,20,53,5,1,True,2021-01-02,2021
2021-01-02 21:00:00-08:00,1,2.670940170940171e-05,0.0,0.0,2.670940170940171e-05,1,0.010631313131313132,0.0,0.0,0.010631313131313132,2,0.0,0.005477673935617861,0.0,0.0,,,,,,,21,53,5,1,True,2021-01-02,2021
2021-01-02 22:00:00-08:00,0,0.0,0.0,0.0,0.0,1,0.008651515151515151,13.162,1.0,0.0,1,13.162,0.0044470404984423674,1.0,0.0044470404984423674,,,,,,,22,53,5,1,True,2021-01-02,2021
2021-01-02 23:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,23,53,5,1,True,2021-01-02,2021
2021-01-03 00:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,0,53,6,1,True,2021-01-03,2021
2021-01-03 01:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,1,53,6,1,True,2021-01-03,2021
2021-01-03 02:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,2,53,6,1,True,2021-01-03,2021
2021-01-03 03:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,3,53,6,1,True,2021-01-03,2021
2021-01-03 04:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,4,53,6,1,True,2021-01-03,2021
2021-01-03 05:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,5,53,6,1,True,2021-01-03,2021
2021-01-03 06:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,6,53,6,1,True,2021-01-03,2021
2021-01-03 07:00:00-08:00,1,0.011522435897435897,3.4361990454545452,1.0,0.0,0,0.0,0.0,0.0,0.0,1,3.4361990454545452,0.005599688473520248,1.0,0.005599688473520248,,,,,,,7,53,6,1,True,2021-01-03,2021
2021-01-03 08:00:00-08:00,1,0.019230769230769232,5.734963636363636,1.0,0.0,0,0.0,0.0,0.0,0.0,1,5.734963636363636,0.009345794392523364,1.0,0.009345794392523364,,,,,,,8,53,6,1,True,2021-01-03,2021
2021-01-03 09:00:00-08:00,1,0.019230769230769232,5.734963636363636,1.0,0.0,0,0.0,0.0,0.0,0.0,1,5.734963636363636,0.009345794392523364,1.0,0.009345794392523364,,,,,,,9,53,6,1,True,2021-01-03,2021
2021-01-03 10:00:00-08:00,1,0.019230769230769232,5.734963636363636,1.0,0.0,1,0.0018181818181818182,0.6662573179033356,1.0,0.0,2,6.401220954266972,0.010280373831775701,1.0,0.010280373831775701,,,,,,,10,53,6,1,True,2021-01-03,2021
2021-01-03 11:00:00-08:00,1,0.019230769230769232,5.734963636363636,1.0,0.0,1,0.01818181818181818,6.662573179033356,1.0,0.0,2,12.397536815396993,0.018691588785046728,1.0,0.018691588785046728,,,,,,,11,53,6,1,True,2021-01-03,2021
2021-01-03 12:00:00-08:00,1,0.019230769230769232,5.734963636363636,1.0,0.0,1,0.01818181818181818,6.662573179033356,1.0,0.0,2,12.397536815396993,0.018691588785046728,1.0,0.018691588785046728,,,,,,,12,53,6,1,True,2021-01-03,2021
2021-01-03 13:00:00-08:00,2,0.01438568376068376,3.4615071424751718,0.8080207946528035,0.002761752136752137,1,0.01818181818181818,6.662573179033356,1.0,0.0,3,10.124080321508528,0.016336967808930427,0.9178452248530111,0.014994807892004153,,,,,,,13,53,6,1,True,2021-01-03,2021
2021-01-03 14:00:00-08:00,1,0.019230769230769232,5.681344537815127,1.0,0.0,3,0.0278989898989899,19.359808297835023,0.9873280231716148,0.0003535353535353523,4,25.041152835650152,0.023686396677050883,0.992327926348093,0.023504672897196262,,,,,,,14,53,6,1,True,2021-01-03,2021
2021-01-03 15:00:00-08:00,1,0.019230769230769232,5.681344537815127,1.0,0.0,2,0.020570707070707073,5.342214847161572,0.11613061625337588,0.01818181818181818,3,11.0235593849767,0.019919522326064382,0.5308223641339763,0.010573727933541019,,,,,,,15,53,6,1,True,2021-01-03,2021
2021-01-03 16:00:00-08:00,1,0.019230769230769232,2.196786554621849,0.38666666666666666,0.011794871794871794,1,0.00404040404040404,0.0,0.0,0.00404040404040404,2,2.196786554621849,0.01142263759086189,0.31636363636363635,0.0036137071651090344,,,,,,,16,53,6,1,True,2021-01-03,2021
2021-01-03 17:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,1,0.0013181818181818182,0.14687052406924356,1.0,0.0,2,0.14687052406924356,0.010023364485981309,0.0675990675990676,0.0006775700934579439,,,,,,,17,53,6,1,True,2021-01-03,2021
2021-01-03 18:00:00-08:00,1,0.010491452991452991,0.0,0.0,0.010491452991452991,1,0.01818181818181818,2.0258003319895663,1.0,0.0,2,2.0258003319895663,0.014444444444444444,0.6470165348670022,0.009345794392523364,,,,,,,18,53,6,1,True,2021-01-03,2021
2021-01-03 19:00:00-08:00,0,0.0,0.0,0.0,0.0,2,0.025555555555555554,11.88159157368611,0.3588932806324111,0.016383838383838382,2,11.88159157368611,0.013136033229491173,0.3588932806324111,0.004714434060228453,,,,,,,19,53,6,1,True,2021-01-03,2021
2021-01-03 20:00:00-08:00,0,0.0,0.0,0.0,0.0,2,0.03417171717171717,25.33073757025508,0.46792787466745495,0.01818181818181818,2,25.33073757025508,0.01756490134994808,0.46792787466745495,0.008219106957424714,,,,,,,20,53,6,1,True,2021-01-03,2021
2021-01-03 21:00:00-08:00,0,0.0,0.0,0.0,0.0,1,0.005363636363636363,0.0,0.0,0.005363636363636363,1,0.0,0.002757009345794392,0.0,0.0,,,,,,,21,53,6,1,True,2021-01-03,2021
2021-01-03 22:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,22,53,6,1,True,2021-01-03,2021
2021-01-03 23:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,23,53,6,1,True,2021-01-03,2021
2021-01-04 00:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,0,1,0,1,False,2021-01-04,2021
2021-01-04 01:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,1,1,0,1,False,2021-01-04,2021
2021-01-04 02:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,2,1,0,1,False,2021-01-04,2021
2021-01-04 03:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,3,1,0,1,False,2021-01-04,2021
2021-01-04 04:00:00-08:00,1,0.012612179487179489,3.745309055683123,1.0,0.0,0,0.0,0.0,0.0,0.0,1,3.745309055683123,0.006129283489096573,1.0,0.006129283489096573,,,,,,,4,1,0,1,False,2021-01-04,2021
2021-01-04 05:00:00-08:00,2,0.03003739316239316,7.120949805692435,1.0,0.0,0,0.0,0.0,0.0,0.0,2,7.120949805692435,0.01459761163032191,1.0,0.01459761163032191,,,,,,,5,1,0,1,False,2021-01-04,2021
2021-01-04 06:00:00-08:00,7,0.09410256410256411,18.29159142271611,1.0,0.0,0,0.0,0.0,0.0,0.0,7,18.29159142271611,0.045732087227414335,1.0,0.045732087227414335,,,,,,,6,1,0,1,False,2021-01-04,2021
2021-01-04 07:00:00-08:00,12,0.1875,40.34168107832945,1.0,0.0,0,0.0,0.0,0.0,0.0,12,40.34168107832945,0.0911214953271028,1.0,0.0911214953271028,,,,,,,7,1,0,1,False,2021-01-04,2021
2021-01-04 08:00:00-08:00,14,0.25551816239316244,55.828622009805876,0.992139318044028,0.002008547008547049,0,0.0,0.0,0.0,0.0,14,55.828622009805876,0.12417705088265837,0.992139318044028,0.12320093457943924,,,,,,,8,1,0,1,False,2021-01-04,2021
2021-01-04 09:00:00-08:00,15,0.2678418803418804,53.89288056652225,0.871360191463901,0.03445512820512823,0,0.0,0.0,0.0,0.0,15,53.89288056652225,0.1301661474558671,0.871360191463901,0.11342159916926273,,,,,,,9,1,0,1,False,2021-01-04,2021
2021-01-04 10:00:00-08:00,15,0.28846153846153844,54.42387138555316,0.8167592592592593,0.05285790598290596,0,0.0,0.0,0.0,0.0,15,54.42387138555316,0.14018691588785046,0.8167592592592593,0.11449896157840084,,,,,,,10,1,0,1,False,2021-01-04,2021
2021-01-04 11:00:00-08:00,17,0.27818376068376066,50.05721521254517,0.8099700437821646,0.05286324786324782,0,0.0,0.0,0.0,0.0,17,50.05721521254517,0.1351921079958463,0.8099700437821646,0.10950155763239877,,,,,,,11,1,0,1,False,2021-01-04,2021
2021-01-04 12:00:00-08:00,17,0.23962606837606837,34.91819584434931,0.7211645637344509,0.06681623931623931,2,0.02285858585858586,13.92849331388281,0.6504639858594785,0.007989898989898991,19,48.846689158232124,0.12820353063343717,0.7146849181921271,0.09162512980269989,,,,,,,12,1,0,1,False,2021-01-04,2021
2021-01-04 13:00:00-08:00,16,0.24542735042735042,35.11645958049715,0.6031908410238552,0.0973878205128205,3,0.030944444444444445,26.839082950220828,0.8495185245634078,0.004656565656565657,19,61.95554253071798,0.1351791277258567,0.6321752991108295,0.08545690550363448,,,,,,,13,1,0,1,False,2021-01-04,2021
2021-01-04 14:00:00-08:00,14,0.25482371794871794,34.2376942851045,0.5913464561977234,0.10413461538461537,1,0.01818181818181818,4.020423735896364,0.6033333333333334,0.007212121212121211,15,38.25811802100087,0.13318535825545172,0.5921875913689258,0.07887071651090342,,,,,,,14,1,0,1,False,2021-01-04,2021
2021-01-04 15:00:00-08:00,13,0.2284348290598291,20.790680141988666,0.3813577157823352,0.14131944444444447,1,0.01818181818181818,0.0,0.0,0.01818181818181818,14,20.790680141988666,0.12036085150571134,0.35174600435692255,0.04233644859813084,,,,,,,15,1,0,1,False,2021-01-04,2021
2021-01-04 16:00:00-08:00,10,0.15790598290598293,9.386849611212831,0.21586603518267927,0.12381944444444447,2,0.011222222222222222,0.6458617511520737,0.0576057605760576,0.010575757575757575,12,10.032711362364905,0.08250778816199378,0.20480145994588128,0.01689771547248183,,,,,,,16,1,0,1,False,2021-01-04,2021
2021-01-04 17:00:00-08:00,5,0.0451869658119658,0.0,0.0,0.0451869658119658,1,0.016888888888888887,16.873138248847923,1.0,0.0,6,16.873138248847923,0.030641225337487015,0.2833178005591799,0.008681204569055035,,,,,,,17,1,0,1,False,2021-01-04,2021
2021-01-04 18:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,0,0.0,0.0,0.0,0.0,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,18,1,0,1,False,2021-01-04,2021
2021-01-04 19:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,0,0.0,0.0,0.0,0.0,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,19,1,0,1,False,2021-01-04,2021
2021-01-04 20:00:00-08:00,1,0.009155982905982905,0.0,0.0,0.009155982905982905,0,0.0,0.0,0.0,0.0,1,0.0,0.00444963655244029,0.0,0.0,,,,,,,20,1,0,1,False,2021-01-04,2021
2021-01-04 21:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,21,1,0,1,False,2021-01-04,2021
2021-01-04 22:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,22,1,0,1,False,2021-01-04,2021
2021-01-04 23:00:00-08:00,1,0.010902777777777779,1.7797547978067172,1.0,0.0,0,0.0,0.0,0.0,0.0,1,1.7797547978067172,0.005298546209761164,1.0,0.005298546209761164,,,,,,,23,1,0,1,False,2021-01-04,2021
2021-01-05 00:00:00-08:00,1,0.019230769230769232,3.139204934886909,1.0,0.0,0,0.0,0.0,0.0,0.0,1,3.139204934886909,0.009345794392523364,1.0,0.009345794392523364,,,,,,,0,1,1,1,False,2021-01-05,2021
2021-01-05 01:00:00-08:00,1,0.011276709401709401,0.17004026730637425,0.09237328280435814,0.010235042735042733,0,0.0,0.0,0.0,0.0,1,0.17004026730637425,0.005480269989615784,0.09237328280435814,0.0005062305295950156,,,,,,,1,1,1,1,False,2021-01-05,2021
2021-01-05 02:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,2,1,1,1,False,2021-01-05,2021
2021-01-05 03:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,3,1,1,1,False,2021-01-05,2021
2021-01-05 04:00:00-08:00,1,0.0013621794871794871,0.4315149293521728,1.0,0.0,0,0.0,0.0,0.0,0.0,1,0.4315149293521728,0.000661993769470405,1.0,0.000661993769470405,,,,,,,4,1,1,1,False,2021-01-05,2021
2021-01-05 05:00:00-08:00,2,0.02926282051282051,7.60604927685786,1.0,0.0,0,0.0,0.0,0.0,0.0,2,7.60604927685786,0.01422118380062305,1.0,0.01422118380062305,,,,,,,5,1,1,1,False,2021-01-05,2021
2021-01-05 06:00:00-08:00,3,0.048434829059829064,11.214355240658602,1.0,0.0,0,0.0,0.0,0.0,0.0,3,11.214355240658602,0.023538421599169267,1.0,0.023538421599169267,,,,,,,6,1,1,1,False,2021-01-05,2021
2021-01-05 07:00:00-08:00,9,0.10558760683760685,14.606140871683618,0.82024688859658,0.01897970085470085,0,0.0,0.0,0.0,0.0,9,14.606140871683618,0.05131360332294912,0.82024688859658,0.042089823468328146,,,,,,,7,1,1,1,False,2021-01-05,2021
2021-01-05 08:00:00-08:00,9,0.17307692307692307,22.987483348455967,0.8104012345679013,0.032815170940170946,0,0.0,0.0,0.0,0.0,9,22.987483348455967,0.08411214953271028,0.8104012345679013,0.06816458982346832,,,,,,,8,1,1,1,False,2021-01-05,2021
2021-01-05 09:00:00-08:00,12,0.1913247863247863,25.33135361933559,0.7989725262452536,0.03846153846153844,1,0.003015151515151515,0.928617439703154,1.0,0.0,13,26.259971059038744,0.0945301142263759,0.8022684206190097,0.07583852544132917,,,,,,,9,1,1,1,False,2021-01-05,2021
2021-01-05 10:00:00-08:00,17,0.274150641025641,43.96816884574123,0.8311802186239551,0.046282051282051276,2,0.0217979797979798,6.000477179962894,1.0,0.0,19,49.968646025704125,0.14443665628245067,0.8442762909574564,0.12194444444444445,,,,,,,10,1,1,1,False,2021-01-05,2021
2021-01-05 11:00:00-08:00,18,0.31665064102564106,53.04379395185818,0.8851325134537847,0.03637286324786328,2,0.03636363636363636,7.353929128014842,0.9352777777777778,0.002353535353535354,20,60.39772307987302,0.17257788161993773,0.8905636535944762,0.15369158878504674,,,,,,,11,1,1,1,False,2021-01-05,2021
2021-01-05 12:00:00-08:00,19,0.327809829059829,56.86196791304207,0.9606296646351401,0.012905982905982874,2,0.01966161616161616,0.4479762523191095,0.07397893655278705,0.018207070707070706,21,57.30994416536118,0.16941588785046727,0.9077368638808441,0.15378504672897195,,,,,,,12,1,1,1,False,2021-01-05,2021
2021-01-05 13:00:00-08:00,17,0.3120459401709402,39.884982500136836,0.7447915775057775,0.07963675213675216,3,0.02388888888888889,2.1237927540003114,0.23890063424947144,0.01818181818181818,20,42.00877525413715,0.16392782969885775,0.7068968247683901,0.11588006230529593,,,,,,,13,1,1,1,False,2021-01-05,2021
2021-01-05 14:00:00-08:00,17,0.3017040598290598,33.04934439324879,0.6382903380017353,0.10912927350427347,3,0.04303030303030303,5.723024702093356,0.5768779342723005,0.018207070707070706,20,38.77236909534214,0.16874091381100725,0.6302404652379269,0.10634735202492211,,,,,,,14,1,1,1,False,2021-01-05,2021
2021-01-05 15:00:00-08:00,14,0.22039529914529915,25.642025660078524,0.6371855155363808,0.07996260683760685,3,0.030646464646464647,4.868183697179351,0.8782135794330915,0.0037323232323232345,17,30.510209357257875,0.12286085150571133,0.668089422304864,0.08208203530633437,,,,,,,15,1,1,1,False,2021-01-05,2021
2021-01-05 16:00:00-08:00,10,0.15862179487179487,18.50789917652671,0.6103926719202531,0.06180021367521368,2,0.019575757575757576,3.5020376971793508,0.9987100103199175,2.5252525252525164e-05,12,22.00993687370606,0.08714953271028036,0.6552278820375335,0.057102803738317755,,,,,,,16,1,1,1,False,2021-01-05,2021
2021-01-05 17:00:00-08:00,7,0.07016559829059829,8.532920273023858,0.5370384468976017,0.03248397435897436,1,0.01818181818181818,0.4249611495476317,0.13083333333333333,0.0158030303030303,8,8.95788142257149,0.04344496365524403,0.4496564087242306,0.019535306334371755,,,,,,,17,1,1,1,False,2021-01-05,2021
2021-01-05 18:00:00-08:00,1,0.0013034188034188035,0.0,0.0,0.0013034188034188035,1,0.005712121212121212,0.0,0.0,0.005712121212121212,2,0.0,0.0035695742471443404,0.0,0.0,,,,,,,18,1,1,1,False,2021-01-05,2021
2021-01-05 19:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,19,1,1,1,False,2021-01-05,2021
2021-01-05 20:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,20,1,1,1,False,2021-01-05,2021
2021-01-05 21:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,21,1,1,1,False,2021-01-05,2021
2021-01-05 22:00:00-08:00,0,0.0,0.0,0.0,0.0,1,0.017186868686868688,4.861952573430343,1.0,0.0,1,4.861952573430343,0.008834371754932503,1.0,0.008834371754932503,,,,,,,22,1,1,1,False,2021-01-05,2021
2021-01-05 23:00:00-08:00,1,0.009727564102564102,1.5466027397260274,1.0,0.0,1,0.0015555555555555555,0.4400474265696578,1.0,0.0,2,1.9866501662956852,0.005526998961578402,1.0,0.005526998961578402,,,,,,,23,1,1,1,False,2021-01-05,2021
2021-01-06 00:00:00-08:00,1,0.019230769230769232,3.0575342465753423,1.0,0.0,0,0.0,0.0,0.0,0.0,1,3.0575342465753423,0.009345794392523364,1.0,0.009345794392523364,,,,,,,0,1,2,1,False,2021-01-06,2021
2021-01-06 01:00:00-08:00,1,0.010576923076923078,0.3558630136986301,0.2116161616161616,0.008338675213675215,0,0.0,0.0,0.0,0.0,1,0.3558630136986301,0.0051401869158878505,0.2116161616161616,0.0010877466251298026,,,,,,,1,1,2,1,False,2021-01-06,2021
2021-01-06 02:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,2,1,2,1,False,2021-01-06,2021
2021-01-06 03:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,3,1,2,1,False,2021-01-06,2021
2021-01-06 04:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,4,1,2,1,False,2021-01-06,2021
2021-01-06 05:00:00-08:00,2,0.021837606837606834,5.472076760131339,1.0,0.0,0,0.0,0.0,0.0,0.0,2,5.472076760131339,0.010612668743509864,1.0,0.010612668743509864,,,,,,,5,1,2,1,False,2021-01-06,2021
2021-01-06 06:00:00-08:00,6,0.07914529914529915,19.305210959472927,1.0,0.0,0,0.0,0.0,0.0,0.0,6,19.305210959472927,0.03846313603322949,1.0,0.03846313603322949,,,,,,,6,1,2,1,False,2021-01-06,2021
2021-01-06 07:00:00-08:00,12,0.17457799145299147,37.73825669814059,0.9949817937027631,0.0008760683760683763,1,0.016040404040404042,27.838,1.0,0.0,13,65.57625669814058,0.09308670820353063,0.9954262765987115,0.09266095534787123,,,,,,,7,1,2,1,False,2021-01-06,2021
2021-01-06 08:00:00-08:00,13,0.2499519230769231,43.956970555890024,0.9230621273321793,0.019230769230769232,1,0.008141414141414142,8.073389498665083,1.0,0.0,14,52.0303600545551,0.12565680166147458,0.9256244447658203,0.1163110072689512,,,,,,,8,1,2,1,False,2021-01-06,2021
2021-01-06 09:00:00-08:00,15,0.25342414529914525,43.80683264641323,0.9170548681520204,0.021020299145299133,1,0.008883838383838384,8.809610501334914,1.0,0.0,16,52.61644314774814,0.1277258566978193,0.920020325203252,0.11751038421599168,,,,,,,9,1,2,1,False,2021-01-06,2021
2021-01-06 10:00:00-08:00,15,0.28254807692307693,47.78226335927046,0.8406783506324089,0.04501602564102562,1,0.011853535353535354,2.0192121004252983,1.0,0.0,16,49.80147545969576,0.14340602284527518,0.8474475018102825,0.12152907580477676,,,,,,,10,1,2,1,False,2021-01-06,2021
2021-01-06 11:00:00-08:00,16,0.2957905982905983,52.831345841086325,0.8084772086975367,0.05665064102564102,1,0.01818181818181818,3.097214981478941,1.0,0.0,17,55.92856082256527,0.15309449636552439,0.8201688937122703,0.12556334371754935,,,,,,,11,1,2,1,False,2021-01-06,2021
2021-01-06 12:00:00-08:00,19,0.3147008547008547,59.32932813923823,0.8389122759369907,0.05069444444444448,2,0.032888888888888884,3.7995729180957607,0.6524877149877151,0.011429292929292928,21,63.12890105733399,0.1698442367601246,0.8203564441183664,0.13933281412253373,,,,,,,12,1,2,1,False,2021-01-06,2021
2021-01-06 13:00:00-08:00,20,0.342542735042735,67.05663932500123,0.7988116773750858,0.06891559829059825,2,0.019626262626262627,0.15913411389036725,0.07359752959341224,0.01818181818181818,22,67.2157734388916,0.17655763239875388,0.757373915600647,0.13372014537902388,,,,,,,13,1,2,1,False,2021-01-06,2021
2021-01-06 14:00:00-08:00,19,0.3243589743589744,58.65952911126796,0.7004117259552041,0.09717414529914534,2,0.03636363636363636,1.9318658861096332,0.4822222222222222,0.01882828282828283,21,60.59139499737759,0.17632398753894082,0.6772820965842166,0.11942107995846311,,,,,,,14,1,2,1,False,2021-01-06,2021
2021-01-06 15:00:00-08:00,18,0.289465811965812,42.824044199694455,0.5879161437956744,0.11928418803418803,3,0.04454545454545455,8.289392875062719,0.18367346938775508,0.03636363636363636,21,51.11343707475717,0.16357217030114227,0.5313293550025394,0.08691069574247146,,,,,,,15,1,2,1,False,2021-01-06,2021
2021-01-06 16:00:00-08:00,14,0.25961004273504273,28.87547063682363,0.4662235848474249,0.13857371794871792,3,0.03824747474747475,1.9086071249372802,0.049253928429948496,0.03636363636363636,17,30.78407776176091,0.14582554517133955,0.41000854518265334,0.059789719626168226,,,,,,,16,1,2,1,False,2021-01-06,2021
2021-01-06 17:00:00-08:00,12,0.16526709401709402,20.713003177244126,0.4881052427435516,0.08459935897435898,2,0.03636363636363636,0.0,0.0,0.03636363636363636,14,20.713003177244126,0.09900830737279336,0.39595678850490323,0.039203011422637594,,,,,,,17,1,2,1,False,2021-01-06,2021
2021-01-06 18:00:00-08:00,4,0.056330128205128206,0.712028590325478,0.04352773826458037,0.05387820512820513,3,0.04895959595959596,20.589,0.25727253971528785,0.03636363636363636,7,21.301028590325476,0.05254153686396677,0.14590641830129947,0.007666147455867083,,,,,,,18,1,2,1,False,2021-01-06,2021
2021-01-06 19:00:00-08:00,2,0.038461538461538464,0.0,0.0,0.038461538461538464,2,0.02756060606060606,0.0,0.0,0.02756060606060606,4,0.0,0.03285825545171339,0.0,0.0,,,,,,,19,1,2,1,False,2021-01-06,2021
2021-01-06 20:00:00-08:00,2,0.024423076923076922,0.0,0.0,0.024423076923076922,1,0.014853535353535355,0.0,0.0,0.014853535353535355,3,0.0,0.01950415368639668,0.0,0.0,,,,,,,20,1,2,1,False,2021-01-06,2021
2021-01-06 21:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,0,0.0,0.0,0.0,0.0,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,21,1,2,1,False,2021-01-06,2021
2021-01-06 22:00:00-08:00,1,0.01653311965811966,0.0,0.0,0.01653311965811966,0,0.0,0.0,0.0,0.0,1,0.0,0.008034787123572171,0.0,0.0,,,,,,,22,1,2,1,False,2021-01-06,2021
2021-01-06 23:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,23,1,2,1,False,2021-01-06,2021
2021-01-07 00:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,0,1,3,1,False,2021-01-07,2021
