start_hour,utilizationRate_total
2021-02-19 01:00:00,0.01056853582554517
2021-02-19 02:00:00,0.011913291796469366
2021-02-19 03:00:00,0.018691588785046728
2021-02-19 04:00:00,0.02416147455867082
2021-02-19 05:00:00,0.03368120456905504
2021-02-19 06:00:00,0.045571131879543085
2021-02-19 07:00:00,0.06537902388369678
2021-02-19 08:00:00,0.08247144340602283
2021-02-19 09:00:00,0.10352803738317756
2021-02-19 10:00:00,0.13830218068535827
2021-02-19 11:00:00,0.15096053997923156
2021-02-19 12:00:00,0.12249221183800622
2021-02-19 13:00:00,0.10972481827622015
2021-02-19 14:00:00,0.102803738317757
2021-02-19 15:00:00,0.10244288681204569
2021-02-19 16:00:00,0.08469106957424714
2021-02-19 17:00:00,0.05059709241952232
2021-02-19 18:00:00,0.028037383177570093
2021-02-19 19:00:00,0.035249221183800625
2021-02-19 20:00:00,0.03147455867082036
2021-02-19 21:00:00,0.014615784008307375
2021-02-19 22:00:00,0.02560747663551402
2021-02-19 23:00:00,0.023992731048805813
2021-02-20 00:00:00,0.014865005192107995
2021-02-20 01:00:00,0.009345794392523364
2021-02-20 02:00:00,0.009345794392523364
2021-02-20 03:00:00,0.009345794392523364
2021-02-20 04:00:00,0.009345794392523364
2021-02-20 05:00:00,0.009345794392523364
2021-02-20 06:00:00,0.009345794392523364
2021-02-20 07:00:00,0.00764797507788162
2021-02-20 08:00:00,0.0036474558670820355
2021-02-20 09:00:00,0.0036474558670820355
2021-02-20 10:00:00,0.009345794392523364
2021-02-20 11:00:00,0.006609553478712357
2021-02-20 12:00:00,0.005687954309449636
2021-02-20 13:00:00,0.013826583592938733
2021-02-20 14:00:00,0.018691588785046728
2021-02-20 15:00:00,0.02351246105919003
2021-02-20 16:00:00,0.02085150571131879
2021-02-20 17:00:00,0.0222533748701973
2021-02-20 18:00:00,0.009470404984423676
2021-02-20 19:00:00,0.009345794392523364
2021-02-20 20:00:00,0.009345794392523364
2021-02-20 21:00:00,0.009345794392523364
2021-02-20 22:00:00,0.009345794392523364
2021-02-20 23:00:00,0.009345794392523364
2021-02-21 00:00:00,0.014701453790238836
2021-02-21 01:00:00,0.011765316718587748
2021-02-21 02:00:00,0.009345794392523364
2021-02-21 03:00:00,0.006427829698857737
2021-02-21 04:00:00,0.006038421599169262
2021-02-21 05:00:00,0.006038421599169262
2021-02-21 06:00:00,0.006038421599169262
2021-02-21 07:00:00,0.007811526479750779
2021-02-21 08:00:00,0.01640446521287643
2021-02-21 09:00:00,0.020288161993769472
2021-02-21 10:00:00,0.026850986500519213
2021-02-21 11:00:00,0.025921599169262722
2021-02-21 12:00:00,0.042964693665628245
2021-02-21 13:00:00,0.04097352024922119
2021-02-21 14:00:00,0.0455711318795431
2021-02-21 15:00:00,0.044859813084112146
2021-02-21 16:00:00,0.028037383177570093
2021-02-21 17:00:00,0.028037383177570093
2021-02-21 18:00:00,0.028037383177570093
2021-02-21 19:00:00,0.027217030114226378
2021-02-21 20:00:00,0.017912772585669784
2021-02-21 21:00:00,0.01857736240913811
2021-02-21 22:00:00,0.011492731048805814
2021-02-21 23:00:00,0.009345794392523364
2021-02-22 00:00:00,0.009345794392523364
2021-02-22 01:00:00,0.009345794392523364
2021-02-22 02:00:00,0.009345794392523364
2021-02-22 03:00:00,0.011500519210799585
2021-02-22 04:00:00,0.028037383177570093
2021-02-22 05:00:00,0.0366926272066459
2021-02-22 06:00:00,0.056928868120456895
2021-02-22 07:00:00,0.08451453790238837
2021-02-22 08:00:00,0.1182710280373832
2021-02-22 09:00:00,0.1569755970924195
2021-02-22 10:00:00,0.1855373831775701
2021-02-22 11:00:00,0.19228971962616825
2021-02-22 12:00:00,0.19024662512980273
2021-02-22 13:00:00,0.18623572170301142
2021-02-22 14:00:00,0.16910955347871234
2021-02-22 15:00:00,0.1424792315680166
2021-02-22 16:00:00,0.12180944963655244
2021-02-22 17:00:00,0.06888110072689511
2021-02-22 18:00:00,0.027494807892004158
2021-02-22 19:00:00,0.011734164070612669
2021-02-22 20:00:00,0.009345794392523364
2021-02-22 21:00:00,0.009345794392523364
2021-02-22 22:00:00,0.01078920041536864
2021-02-22 23:00:00,0.009345794392523364
2021-02-23 00:00:00,0.009345794392523364
2021-02-23 01:00:00,0.0054854620976116306
2021-02-23 02:00:00,0.006580996884735202
2021-02-23 03:00:00,0.006580996884735202
2021-02-23 04:00:00,0.01923416407061267
2021-02-23 05:00:00,0.03966251298026999
2021-02-23 06:00:00,0.0560981308411215
2021-02-23 07:00:00,0.07659657320872273
2021-02-23 08:00:00,0.11491433021806853
2021-02-23 09:00:00,0.157365005192108
2021-02-23 10:00:00,0.1845586708203531
2021-02-23 11:00:00,0.19283748701973003
2021-02-23 12:00:00,0.19358255451713394
2021-02-23 13:00:00,0.18569833852544132
2021-02-23 14:00:00,0.18628764278296986
2021-02-23 15:00:00,0.1462227414330218
2021-02-23 16:00:00,0.1074454828660436
2021-02-23 17:00:00,0.07160436137071652
2021-02-23 18:00:00,0.03201453790238837
2021-02-23 19:00:00,0.016978193146417447
2021-02-23 20:00:00,0.007149532710280374
2021-02-23 21:00:00,0.007933541017653168
2021-02-23 22:00:00,0.007933541017653168
2021-02-23 23:00:00,0.007933541017653168
2021-02-24 00:00:00,0.009345794392523364
2021-02-24 01:00:00,0.005298546209761164
2021-02-24 02:00:00,0.00127466251298027
2021-02-24 03:00:00,0.00127466251298027
2021-02-24 04:00:00,0.018691588785046728
2021-02-24 05:00:00,0.027785565939771547
2021-02-24 06:00:00,0.05992990654205607
2021-02-24 07:00:00,0.08425493250259605
2021-02-24 08:00:00,0.12384994807892004
2021-02-24 09:00:00,0.18873831775700936
2021-02-24 10:00:00,0.205607476635514
2021-02-24 11:00:00,0.21393561786085152
2021-02-24 12:00:00,0.2020898234683281
2021-02-24 13:00:00,0.18792056074766353
2021-02-24 14:00:00,0.1771754932502596
2021-02-24 15:00:00,0.15143821391484943
2021-02-24 16:00:00,0.1263110072689512
2021-02-24 17:00:00,0.06585929387331256
2021-02-24 18:00:00,0.034075804776739355
2021-02-24 19:00:00,0.016819833852544132
2021-02-24 20:00:00,0.009345794392523364
2021-02-24 21:00:00,0.009345794392523364
2021-02-24 22:00:00,0.009345794392523364
2021-02-24 23:00:00,0.009345794392523364
2021-02-25 00:00:00,0.009096573208722742
2021-02-25 01:00:00,0.0006178608515057112
2021-02-25 02:00:00,0.009345794392523364
2021-02-25 03:00:00,0.009345794392523364
2021-02-25 04:00:00,0.009345794392523364
2021-02-25 05:00:00,0.021492731048805818
2021-02-25 06:00:00,0.04620197300103842
2021-02-25 07:00:00,0.08064901349948078
2021-02-25 08:00:00,0.12585929387331257
2021-02-25 09:00:00,0.14840083073727933
2021-02-25 10:00:00,0.1633385254413292
2021-02-25 11:00:00,0.17501557632398754
2021-02-25 12:00:00,0.16997923156801661
2021-02-25 13:00:00,0.1713551401869159
2021-02-25 14:00:00,0.16770508826583594
2021-02-25 15:00:00,0.14967549325025958
2021-02-25 16:00:00,0.12630581516095535
2021-02-25 17:00:00,0.09120716510903427
2021-02-25 18:00:00,0.03710020768431983
2021-02-25 19:00:00,0.028037383177570093
2021-02-25 20:00:00,0.0240472481827622
2021-02-25 21:00:00,0.009345794392523364
2021-02-25 22:00:00,0.009345794392523364
2021-02-25 23:00:00,0.009345794392523364
2021-02-26 00:00:00,0.009296469366562823
2021-02-26 01:00:00,0.017725856697819314
2021-02-26 02:00:00,0.017725856697819314
2021-02-26 03:00:00,0.017725856697819314
2021-02-26 04:00:00,0.017725856697819314
2021-02-26 05:00:00,0.017725856697819314
2021-02-26 06:00:00,0.028037383177570093
2021-02-26 07:00:00,0.03761422637590861
2021-02-26 08:00:00,0.05560228452751817
2021-02-26 09:00:00,0.07330477673935618
2021-02-26 10:00:00,0.11044392523364485
2021-02-26 11:00:00,0.11217289719626168
2021-02-26 12:00:00,0.11257528556593978
2021-02-26 13:00:00,0.09561266874350985
2021-02-26 14:00:00,0.0884865005192108
2021-02-26 15:00:00,0.07545171339563864
2021-02-26 16:00:00,0.061799065420560746
2021-02-26 17:00:00,0.0402466251298027
2021-02-26 18:00:00,0.018779854620976116
2021-02-26 19:00:00,0.02776998961578401
2021-02-26 20:00:00,0.028037383177570093
2021-02-26 21:00:00,0.020018172377985463
2021-02-26 22:00:00,0.014353582554517134
2021-02-26 23:00:00,0.009345794392523364
2021-02-27 00:00:00,0.017445482866043614
2021-02-27 01:00:00,0.018691588785046728
2021-02-27 02:00:00,0.018691588785046728
2021-02-27 03:00:00,0.018691588785046728
2021-02-27 04:00:00,0.018691588785046728
2021-02-27 05:00:00,0.018691588785046728
2021-02-27 06:00:00,0.018691588785046728
2021-02-27 07:00:00,0.018691588785046728
2021-02-27 08:00:00,0.018691588785046728
2021-02-27 09:00:00,0.019293873312564904
2021-02-27 10:00:00,0.021066978193146416
2021-02-27 11:00:00,0.018691588785046728
2021-02-27 12:00:00,0.018691588785046728
2021-02-27 13:00:00,0.018691588785046728
2021-02-27 14:00:00,0.013603322949117341
2021-02-27 15:00:00,0.01337227414330218
2021-02-27 16:00:00,0.01550882658359294
2021-02-27 17:00:00,0.018691588785046728
2021-02-27 18:00:00,0.013055555555555555
2021-02-27 19:00:00,0.009345794392523364
2021-02-27 20:00:00,0.00842938733125649
2021-02-27 21:00:00,0.007515576323987539
2021-02-27 22:00:00,0.007515576323987539
2021-02-27 23:00:00,0.007515576323987539
2021-02-28 00:00:00,0.007515576323987539
2021-02-28 01:00:00,0.007515576323987539
2021-02-28 02:00:00,0.007515576323987539
2021-02-28 03:00:00,0.007515576323987539
2021-02-28 04:00:00,0.007515576323987539
2021-02-28 05:00:00,0.007515576323987539
2021-02-28 06:00:00,0.007515576323987539
2021-02-28 07:00:00,0.009345794392523364
2021-02-28 08:00:00,0.009345794392523364
2021-02-28 09:00:00,0.009345794392523364
2021-02-28 10:00:00,0.02321391484942887
2021-02-28 11:00:00,0.028037383177570093
2021-02-28 12:00:00,0.028037383177570093
2021-02-28 13:00:00,0.019971443406022846
2021-02-28 14:00:00,0.003081516095534787
2021-02-28 15:00:00,0.005181723779854621
2021-02-28 16:00:00,0.005181723779854621
2021-02-28 17:00:00,0.014966251298026997
2021-02-28 18:00:00,0.01766614745586708
2021-02-28 19:00:00,0.00012720664589823468
2021-02-28 20:00:00,0.00925233644859813
2021-02-28 21:00:00,0.00925233644859813
2021-02-28 22:00:00,0.00925233644859813
2021-02-28 23:00:00,0.00925233644859813
2021-03-01 00:00:00,0.00925233644859813
2021-03-01 01:00:00,0.00925233644859813
2021-03-01 02:00:00,0.00925233644859813
2021-03-01 03:00:00,0.00925233644859813
2021-03-01 04:00:00,0.00925233644859813
2021-03-01 05:00:00,0.02714693665628245
2021-03-01 06:00:00,0.06354620976116303
2021-03-01 07:00:00,0.08733644859813083
2021-03-01 08:00:00,0.12777777777777777
2021-03-01 09:00:00,0.1540913811007269
2021-03-01 10:00:00,0.15266095534787125
2021-03-01 11:00:00,0.14029335410176533
2021-03-01 12:00:00,0.15538681204569052
2021-03-01 13:00:00,0.1651323987538941
2021-03-01 14:00:00,0.15012980269989615
2021-03-01 15:00:00,0.12873572170301142
2021-03-01 16:00:00,0.09351765316718588
2021-03-01 17:00:00,0.057061266874350994
2021-03-01 18:00:00,0.04156542056074766
2021-03-01 19:00:00,0.05002596053997923
2021-03-01 20:00:00,0.037474039460020765
2021-03-01 21:00:00,0.03638629283489097
2021-03-01 22:00:00,0.03197819314641745
2021-03-01 23:00:00,0.030010384215991694
2021-03-02 00:00:00,0.025010384215991693
2021-03-02 01:00:00,0.023644859813084115
2021-03-02 02:00:00,0.018691588785046728
2021-03-02 03:00:00,0.01731827622014538
2021-03-02 04:00:00,0.018691588785046728
2021-03-02 05:00:00,0.031954828660436134
2021-03-02 06:00:00,0.05169262720664589
2021-03-02 07:00:00,0.05142782969885774
2021-03-02 08:00:00,0.07467808930425753
2021-03-02 09:00:00,0.12783748701973002
2021-03-02 10:00:00,0.14771028037383177
2021-03-02 11:00:00,0.1471391484942887
2021-03-02 12:00:00,0.13999480789200416
2021-03-02 13:00:00,0.1454569055036345
2021-03-02 14:00:00,0.13529854620976117
2021-03-02 15:00:00,0.11821910695742471
2021-03-02 16:00:00,0.08283489096573209
2021-03-02 17:00:00,0.04530373831775701
2021-03-02 18:00:00,0.04569833852544133
2021-03-02 19:00:00,0.04881619937694704
2021-03-02 20:00:00,0.036009865005192106
2021-03-02 21:00:00,0.020472481827622013
2021-03-02 22:00:00,0.018517653167185878
2021-03-02 23:00:00,0.016378504672897195
2021-03-03 00:00:00,0.009345794392523364
2021-03-03 01:00:00,0.00750778816199377
2021-03-03 02:00:00,0.005931983385254413
2021-03-03 03:00:00,0.009345794392523364
2021-03-03 04:00:00,0.009345794392523364
2021-03-03 05:00:00,0.017466251298027
2021-03-03 06:00:00,0.03830218068535826
2021-03-03 07:00:00,0.0657736240913811
2021-03-03 08:00:00,0.10723520249221183
2021-03-03 09:00:00,0.13843457943925233
2021-03-03 10:00:00,0.14226895119418484
2021-03-03 11:00:00,0.12800882658359294
2021-03-03 12:00:00,0.11513499480789202
2021-03-03 13:00:00,0.0953582554517134
2021-03-03 14:00:00,0.10416407061266875
2021-03-03 15:00:00,0.09369158878504673
2021-03-03 16:00:00,0.10276479750778816
2021-03-03 17:00:00,0.061407061266874355
2021-03-03 18:00:00,0.042806334371754934
2021-03-03 19:00:00,0.028037383177570093
2021-03-03 20:00:00,0.020259605399792317
2021-03-03 21:00:00,0.006957424714434061
2021-03-03 22:00:00,0.002912772585669782
2021-03-03 23:00:00,0.002912772585669782
2021-03-04 00:00:00,0.002912772585669782
2021-03-04 01:00:00,0.002912772585669782
2021-03-04 02:00:00,0.002912772585669782
2021-03-04 03:00:00,0.002912772585669782
2021-03-04 04:00:00,0.009345794392523364
2021-03-04 05:00:00,0.009345794392523364
2021-03-04 06:00:00,0.01419522326064382
2021-03-04 07:00:00,0.009345794392523364
2021-03-04 08:00:00,0.0380607476635514
2021-03-04 09:00:00,0.09941848390446523
2021-03-04 10:00:00,0.11214953271028037
2021-03-04 11:00:00,0.10126947040498442
2021-03-04 12:00:00,0.10864745586708202
2021-03-04 13:00:00,0.12313084112149533
2021-03-04 14:00:00,0.10556334371754934
2021-03-04 15:00:00,0.12550103842159915
2021-03-04 16:00:00,0.11630321910695741
2021-03-04 17:00:00,0.09553997923156803
2021-03-04 18:00:00,0.07942886812045691
2021-03-04 19:00:00,0.04893821391484943
2021-03-04 20:00:00,0.027751817237798546
2021-03-04 21:00:00,0.0057528556593977155
2021-03-04 22:00:00,0.007723260643821391
2021-03-04 23:00:00,0.007723260643821391
2021-03-05 00:00:00,0.018691588785046728
2021-03-05 01:00:00,0.018691588785046728
2021-03-05 02:00:00,0.00952232606438214
2021-03-05 03:00:00,0.015807372793354105
2021-03-05 04:00:00,0.01128245067497404
2021-03-05 05:00:00,0.017759605399792315
2021-03-05 06:00:00,0.04126687435098649
2021-03-05 07:00:00,0.05431204569055036
2021-03-05 08:00:00,0.06923935617860852
2021-03-05 09:00:00,0.09986760124610591
2021-03-05 10:00:00,0.11091121495327103
2021-03-05 11:00:00,0.13242471443406023
2021-03-05 12:00:00,0.11201973001038422
2021-03-05 13:00:00,0.10688733125649015
2021-03-05 14:00:00,0.11310747663551401
2021-03-05 15:00:00,0.1203245067497404
2021-03-05 16:00:00,0.11703790238836967
2021-03-05 17:00:00,0.06597092419522327
2021-03-05 18:00:00,0.04155503634475597
2021-03-05 19:00:00,0.026856178608515056
2021-03-05 20:00:00,0.018691588785046728
2021-03-05 21:00:00,0.022354620976116304
2021-03-05 22:00:00,0.022406542056074764
2021-03-05 23:00:00,0.018691588785046728
2021-03-06 00:00:00,0.015820353063343718
2021-03-06 01:00:00,0.009345794392523364
2021-03-06 02:00:00,0.009345794392523364
2021-03-06 03:00:00,0.009345794392523364
2021-03-06 04:00:00,0.009345794392523364
2021-03-06 05:00:00,0.009345794392523364
2021-03-06 06:00:00,0.009345794392523364
2021-03-06 07:00:00,0.009345794392523364
2021-03-06 08:00:00,0.009345794392523364
2021-03-06 09:00:00,0.009345794392523364
2021-03-06 10:00:00,0.02178608515057113
2021-03-06 11:00:00,0.028037383177570093
2021-03-06 12:00:00,0.028037383177570093
2021-03-06 13:00:00,0.028037383177570093
2021-03-06 14:00:00,0.03383956386292835
2021-03-06 15:00:00,0.04326843198338525
2021-03-06 16:00:00,0.028037383177570093
2021-03-06 17:00:00,0.024205607476635513
2021-03-06 18:00:00,0.015410176531671859
2021-03-06 19:00:00,0.004540498442367601
2021-03-06 20:00:00,0.008958982346832813
2021-03-06 21:00:00,0.008958982346832813
2021-03-06 22:00:00,0.008958982346832813
2021-03-06 23:00:00,0.008958982346832813
2021-03-07 00:00:00,0.008958982346832813
2021-03-07 01:00:00,0.008958982346832813
2021-03-07 02:00:00,0.008958982346832813
2021-03-07 03:00:00,0.008958982346832813
2021-03-07 04:00:00,0.008958982346832813
2021-03-07 05:00:00,0.008958982346832813
2021-03-07 06:00:00,0.008958982346832813
2021-03-07 07:00:00,0.008958982346832813
2021-03-07 08:00:00,0.008958982346832813
2021-03-07 09:00:00,0.008958982346832813
2021-03-07 10:00:00,0.02192367601246106
2021-03-07 11:00:00,0.02905244029075805
2021-03-07 12:00:00,0.032634994807892004
2021-03-07 13:00:00,0.013644859813084111
2021-03-07 14:00:00,0.01490913811007269
2021-03-07 15:00:00,0.005420560747663551
2021-03-07 16:00:00,0.0020872274143302182
2021-03-07 17:00:00,0.009345794392523364
2021-03-07 18:00:00,0.009345794392523364
2021-03-07 19:00:00,0.008021806853582555
2021-03-07 20:00:00,0.00500778816199377
2021-03-07 21:00:00,0.00500778816199377
2021-03-07 22:00:00,0.00500778816199377
2021-03-07 23:00:00,0.00500778816199377
2021-03-08 00:00:00,0.00500778816199377
2021-03-08 01:00:00,0.00500778816199377
2021-03-08 02:00:00,0.00500778816199377
2021-03-08 03:00:00,0.00500778816199377
2021-03-08 04:00:00,0.009345794392523364
2021-03-08 05:00:00,0.019278296988577366
2021-03-08 06:00:00,0.05325545171339564
2021-03-08 07:00:00,0.0895404984423676
2021-03-08 08:00:00,0.12265576323987538
2021-03-08 09:00:00,0.16095275181723778
2021-03-08 10:00:00,0.16916407061266875
2021-03-08 11:00:00,0.17034008307372794
2021-03-08 12:00:00,0.14422897196261683
2021-03-08 13:00:00,0.1431827622014538
2021-03-08 14:00:00,0.17414330218068536
2021-03-08 15:00:00,0.15484423676012463
2021-03-08 16:00:00,0.12404205607476634
2021-03-08 17:00:00,0.08319574247144342
2021-03-08 18:00:00,0.05820612668743509
2021-03-08 19:00:00,0.04237798546209761
2021-03-08 20:00:00,0.011482346832814124
2021-03-08 21:00:00,0.00715472481827622
2021-03-08 22:00:00,0.009330218068535826
2021-03-08 23:00:00,0.007907580477673936
2021-03-09 00:00:00,0.004117341640706126
2021-03-09 01:00:00,0.004117341640706126
2021-03-09 02:00:00,0.004117341640706126
2021-03-09 03:00:00,0.004117341640706126
2021-03-09 04:00:00,0.009345794392523364
2021-03-09 05:00:00,0.017975077881619936
2021-03-09 06:00:00,0.031988577362409135
2021-03-09 07:00:00,0.05413032191069574
2021-03-09 08:00:00,0.09905503634475597
2021-03-09 09:00:00,0.15738058151609552
2021-03-09 10:00:00,0.19656801661474554
2021-03-09 11:00:00,0.18683541017653166
2021-03-09 12:00:00,0.16696002076843197
2021-03-09 13:00:00,0.16358255451713397
2021-03-09 14:00:00,0.1905036344755971
2021-03-09 15:00:00,0.19273364485981312
2021-03-09 16:00:00,0.12331256490134995
2021-03-09 17:00:00,0.08212097611630322
2021-03-09 18:00:00,0.0565913811007269
2021-03-09 19:00:00,0.026292834890965733
2021-03-09 20:00:00,0.018691588785046728
2021-03-09 21:00:00,0.01969626168224299
2021-03-09 22:00:00,0.0038888888888888888
2021-03-09 23:00:00,0.009345794392523364
2021-03-10 00:00:00,0.009345794392523364
2021-03-10 01:00:00,0.00441588785046729
2021-03-10 02:00:00,0.005262201453790238
2021-03-10 03:00:00,0.005262201453790238
2021-03-10 04:00:00,0.009345794392523364
2021-03-10 05:00:00,0.014010903426791276
2021-03-10 06:00:00,0.021207165109034268
2021-03-10 07:00:00,0.04684060228452752
2021-03-10 08:00:00,0.09572689511941847
2021-03-10 09:00:00,0.13843717549325027
2021-03-10 10:00:00,0.14953271028037382
2021-03-10 11:00:00,0.15321910695742472
2021-03-10 12:00:00,0.15580996884735202
2021-03-10 13:00:00,0.16947300103842158
2021-03-10 14:00:00,0.1603245067497404
2021-03-10 15:00:00,0.15246625129802702
2021-03-10 16:00:00,0.13653686396677053
2021-03-10 17:00:00,0.06931204569055037
2021-03-10 18:00:00,0.05005192107995847
2021-03-10 19:00:00,0.03715991692627207
2021-03-10 20:00:00,0.018553997923156804
2021-03-10 21:00:00,0.009345794392523364
2021-03-10 22:00:00,0.01211318795430945
2021-03-10 23:00:00,0.018691588785046728
2021-03-11 00:00:00,0.018691588785046728
2021-03-11 01:00:00,0.005168743509865006
2021-03-11 02:00:00,0.00776220145379024
2021-03-11 03:00:00,0.00776220145379024
2021-03-11 04:00:00,0.009345794392523364
2021-03-11 05:00:00,0.020132398753894082
2021-03-11 06:00:00,0.04629283489096573
2021-03-11 07:00:00,0.07284527518172378
2021-03-11 08:00:00,0.11098390446521289
2021-03-11 09:00:00,0.1853686396677051
2021-03-11 10:00:00,0.1942497403946002
2021-03-11 11:00:00,0.18858515057113187
2021-03-11 12:00:00,0.17397715472481828
2021-03-11 13:00:00,0.14410955347871238
2021-03-11 14:00:00,0.13367082035306335
2021-03-11 15:00:00,0.14074506749740395
2021-03-11 16:00:00,0.10642523364485983
2021-03-11 17:00:00,0.07983125649013499
2021-03-11 18:00:00,0.06049844236760125
2021-03-11 19:00:00,0.056074766355140186
2021-03-11 20:00:00,0.04869158878504673
2021-03-11 21:00:00,0.037383177570093455
2021-03-11 22:00:00,0.033509865005192103
2021-03-11 23:00:00,0.028037383177570093
2021-03-12 00:00:00,0.019929906542056078
2021-03-12 01:00:00,0.007139148494288681
2021-03-12 02:00:00,0.0018977154724818274
2021-03-12 03:00:00,0.0018977154724818274
2021-03-12 04:00:00,0.0018977154724818274
2021-03-12 05:00:00,0.0018977154724818274
2021-03-12 06:00:00,0.0018977154724818274
2021-03-12 07:00:00,0.0018977154724818274
2021-03-12 08:00:00,0.022172897196261684
2021-03-12 09:00:00,0.025521806853582556
2021-03-12 10:00:00,0.03561786085150571
2021-03-12 11:00:00,0.05572949117341641
2021-03-12 12:00:00,0.06358255451713395
2021-03-12 13:00:00,0.05369678089304257
2021-03-12 14:00:00,0.05710020768431984
2021-03-12 15:00:00,0.06592419522326064
2021-03-12 16:00:00,0.061165628245067494
2021-03-12 17:00:00,0.052564901349948075
2021-03-12 18:00:00,0.04206645898234684
2021-03-12 19:00:00,0.030942367601246103
2021-03-12 20:00:00,0.009345794392523364
2021-03-12 21:00:00,0.0006593977154724818
2021-03-12 22:00:00,0.012087227414330218
2021-03-12 23:00:00,0.012087227414330218
2021-03-13 00:00:00,0.012087227414330218
2021-03-13 01:00:00,0.012087227414330218
2021-03-13 02:00:00,0.012087227414330218
2021-03-13 03:00:00,0.012087227414330218
2021-03-13 04:00:00,0.012087227414330218
2021-03-13 05:00:00,0.012087227414330218
2021-03-13 06:00:00,0.012087227414330218
2021-03-13 07:00:00,0.025308930425752857
2021-03-13 08:00:00,0.028439771547248183
2021-03-13 09:00:00,0.04331256490134995
2021-03-13 10:00:00,0.049833852544132924
2021-03-13 11:00:00,0.04524922118380063
2021-03-13 12:00:00,0.04350467289719626
2021-03-13 13:00:00,0.03742471443406023
2021-03-13 14:00:00,0.03280633437175493
2021-03-13 15:00:00,0.033870716510903426
2021-03-13 16:00:00,0.022069055036344758
2021-03-13 17:00:00,0.021264278296988577
2021-03-13 18:00:00,0.009633956386292834
2021-03-13 19:00:00,0.009345794392523364
2021-03-13 20:00:00,0.010799584631360331
2021-03-13 21:00:00,0.018691588785046728
2021-03-13 22:00:00,0.011230529595015576
2021-03-13 23:00:00,0.009345794392523364
2021-03-14 00:00:00,0.009345794392523364
2021-03-14 01:00:00,0.009345794392523364
2021-03-14 03:00:00,0.009345794392523364
2021-03-14 04:00:00,0.009345794392523364
2021-03-14 05:00:00,0.009345794392523364
2021-03-14 06:00:00,0.009345794392523364
2021-03-14 07:00:00,0.010926791277258567
2021-03-14 08:00:00,0.018691588785046728
2021-03-14 09:00:00,0.018691588785046728
2021-03-14 10:00:00,0.02490134994807892
2021-03-14 11:00:00,0.023896677050882657
2021-03-14 12:00:00,0.03250519210799585
2021-03-14 13:00:00,0.037383177570093455
2021-03-14 14:00:00,0.026209761163032193
2021-03-14 15:00:00,0.011207165109034268
2021-03-14 16:00:00,0.009345794392523364
2021-03-14 17:00:00,0.009345794392523364
2021-03-14 18:00:00,0.009345794392523364
2021-03-14 19:00:00,0.009345794392523364
2021-03-14 20:00:00,0.009345794392523364
2021-03-14 21:00:00,0.009345794392523364
2021-03-14 22:00:00,0.00871754932502596
2021-03-14 23:00:00,0.00555036344755971
2021-03-15 00:00:00,0.00555036344755971
2021-03-15 01:00:00,0.00555036344755971
2021-03-15 02:00:00,0.00555036344755971
2021-03-15 03:00:00,0.00555036344755971
2021-03-15 04:00:00,0.00555036344755971
2021-03-15 05:00:00,0.00555036344755971
2021-03-15 06:00:00,0.012333852544132919
2021-03-15 07:00:00,0.02559968847352025
2021-03-15 08:00:00,0.055716510903426796
2021-03-15 09:00:00,0.10431723779854621
2021-03-15 10:00:00,0.16118120456905502
2021-03-15 11:00:00,0.16692107995846311
2021-03-15 12:00:00,0.1713110072689512
2021-03-15 13:00:00,0.2017705088265836
2021-03-15 14:00:00,0.18625908618899273
2021-03-15 15:00:00,0.16990654205607478
2021-03-15 16:00:00,0.1426661474558671
2021-03-15 17:00:00,0.08739096573208724
2021-03-15 18:00:00,0.06559709241952232
2021-03-15 19:00:00,0.027663551401869158
2021-03-15 20:00:00,0.006580996884735203
2021-03-15 21:00:00,0.011819833852544134
2021-03-15 22:00:00,0.009345794392523364
2021-03-15 23:00:00,0.008226895119418485
2021-03-16 00:00:00,0.00043094496365524403
2021-03-16 01:00:00,0.009345794392523364
2021-03-16 02:00:00,0.009345794392523364
2021-03-16 03:00:00,0.009345794392523364
2021-03-16 04:00:00,0.017377985462097612
2021-03-16 05:00:00,0.03238058151609554
2021-03-16 06:00:00,0.04538421599169262
2021-03-16 07:00:00,0.0686656282450675
2021-03-16 08:00:00,0.09689771547248183
2021-03-16 09:00:00,0.14880581516095534
2021-03-16 10:00:00,0.19351505711318798
2021-03-16 11:00:00,0.21776220145379027
2021-03-16 12:00:00,0.221453790238837
2021-03-16 13:00:00,0.21929906542056074
2021-03-16 14:00:00,0.21870197300103844
2021-03-16 15:00:00,0.18581516095534786
2021-03-16 16:00:00,0.17720404984423677
2021-03-16 17:00:00,0.10796209761163032
2021-03-16 18:00:00,0.0517263759086189
2021-03-16 19:00:00,0.01873572170301142
2021-03-16 20:00:00,0.02683281412253375
2021-03-16 21:00:00,0.029083592938733124
2021-03-16 22:00:00,0.028037383177570093
2021-03-16 23:00:00,0.028037383177570093
2021-03-17 00:00:00,0.03677570093457944
2021-03-17 01:00:00,0.01629023883696781
2021-03-17 02:00:00,0.009345794392523364
2021-03-17 03:00:00,0.009877985462097612
2021-03-17 04:00:00,0.018691588785046728
2021-03-17 05:00:00,0.025861889927310488
2021-03-17 06:00:00,0.053224299065420554
2021-03-17 07:00:00,0.06337746625129802
2021-03-17 08:00:00,0.10130841121495326
2021-03-17 09:00:00,0.13546728971962618
2021-03-17 10:00:00,0.14311007268951192
2021-03-17 11:00:00,0.14020768431983385
2021-03-17 12:00:00,0.13715212876427832
